SMILES,NAME,FILTER,MW,LogP,HBD,HBA,TPSA,Rot
Cn1c(Nc2ccc(Cl)cc2)cc(=O)n(C)c1=O,MOL7478,Filter82_pyridinium > 0,265.7,1.4809999999999994,1,5,56.03,2
CCc1ccccc1NC(=O)Cn1nc(CC)n2c(cc3sccc32)c1=O,MOL7479,Filter82_pyridinium > 0,380.47300000000007,3.4742000000000015,1,6,68.4,5
Cc1ccc(C(=O)/C=C/c2cn(CC(O)CN3CCc4ccccc43)c3ccccc23)cc1,MOL7480,Filter44_michael_acceptor2 > 0,436.5550000000002,5.269420000000005,1,4,45.470000000000006,7
C=CCC(CC=C)(CNC(=O)C(=O)Nc1cc(C)ccc1OC)c1ccc(OC)c(OC)c1,MOL7481,Filter41_12_dicarbonyl > 0,452.5510000000002,4.165720000000003,2,5,85.89000000000001,11
CC1=C(C(N)=O)C(c2ccccc2Br)n2ncnc2N1,MOL7482,Filter9_metal > 0,334.177,1.8148,2,5,85.83000000000001,2
CN(C(=O)CSc1nc2ccccc2[nH]1)c1ccc(F)cc1,MOL7483,OK,315.37300000000005,3.4571000000000023,1,3,48.99,4
O=C(NCCc1ccccc1)c1nn(-c2ccccc2Cl)nc1CO,MOL7484,OK,356.81300000000016,2.385500000000001,2,5,80.04,6
CC1=C(C(=O)Nc2ccccc2C)C(c2ccco2)n2ncnc2N1,MOL7485,OK,335.367,3.107120000000001,2,6,84.98,3
CCc1ccc(CN(Cc2ccco2)C(=O)c2ccc(OC)cc2)cc1,MOL7486,OK,349.43000000000006,4.6932000000000045,0,3,42.68000000000001,7
Fc1ccccc1N1CCN(c2ncnc3c2nc2n3CCCCC2)CC1,MOL7487,OK,366.4440000000003,3.0184000000000015,0,6,50.080000000000005,2
Cc1ccc(NC(=O)Cn2c(=O)n(CCCCC(=O)NCc3ccccc3Cl)c(=O)c3ccccc32)cc1,MOL7488,Filter82_pyridinium > 0,533.0280000000002,4.250420000000003,2,6,102.19999999999999,10
COc1ccc(-c2cc(C(F)(F)F)nc(-n3nc(C(F)(F)F)cc3C)n2)cc1,MOL7489,OK,402.298,4.683920000000002,0,5,52.83,3
COc1ccc(OC)c(CCNC(=O)Cn2nc(C)n3c(cc4sccc43)c2=O)c1,MOL7490,Filter82_pyridinium > 0,426.4980000000001,2.39522,1,8,86.85999999999999,7
COc1ccc(NC(=O)C2CCN(S(=O)(=O)c3c(C)noc3/C=C/c3ccc(C)cc3)CC2)cc1Cl,MOL7491,OK,530.0460000000003,5.163240000000005,1,6,101.74000000000001,7
COc1cc2c(cc1NC(=O)C(C)Oc1ccccc1)oc1ccccc12,MOL7492,OK,361.3970000000001,5.000600000000004,1,4,60.7,5
CCc1ccccc1NC(=O)C1CCN(c2nc3ccccc3[nH]2)CC1,MOL7493,OK,348.45000000000005,3.980400000000002,2,3,61.02,4
CCc1ccc(NS(=O)(=O)c2c(-c3ccccc3)csc2C(=O)OC)cc1,MOL7494,OK,401.5090000000001,4.564900000000003,1,5,72.47,6
COc1ccccc1CNc1ccc(-c2nc(-c3ccco3)no2)cc1[N+](=O)[O-],MOL7495,OK,392.3710000000001,4.525500000000004,1,8,116.46000000000001,7
CCCOc1ccc(CNC(=O)CCCn2ncn3c(cc4sc(CC)cc43)c2=O)cc1,MOL7496,Filter82_pyridinium > 0,452.58000000000015,4.158500000000004,1,7,77.63,10
Cc1ccc(C2(C)NC(=O)N(CC(=O)NCc3cccs3)C2=O)cc1,MOL7497,OK,357.43500000000006,2.13992,2,4,78.51,5
COc1ccc(Cn2c(SCc3ccc(C(=O)NC4CCCC4)cc3)nc3cccnc32)cc1,MOL7498,OK,472.6140000000002,5.452900000000004,1,6,69.03999999999999,8
CSc1ncc(C(=O)N2CCN(c3ccc(F)cc3)CC2)c(C)n1,MOL7499,OK,346.4310000000001,2.6084200000000006,0,5,49.330000000000005,3
COc1ccc(NC(=O)C(=O)NCc2ccco2)cc1,MOL7500,Filter41_12_dicarbonyl > 0,274.276,1.5430999999999995,2,4,80.57,4
CCCCNC(=O)CCSc1nc(-c2ccc3c(c2)OCO3)cc(C(F)(F)F)n1,MOL7501,OK,427.4480000000001,4.289600000000003,1,6,73.34,8
NC(=O)CSc1nc2c(oc3ccccc32)c(=O)n1-c1ccccc1F,MOL7502,OK,369.37700000000007,2.8484000000000007,1,6,91.12,4
Cc1ccc(CNc2ncnc3onc(C)c23)cc1,MOL7503,OK,254.29300000000003,2.8467400000000005,1,5,63.84,3
COc1ccc(C(=O)N(c2ccc(OC)cc2)S(=O)(=O)c2ccc3c(c2)n(C)c(=O)n3C)cc1,MOL7504,OK,481.53000000000026,2.929900000000001,0,8,99.84,6
CCCNC(=O)c1ccc2c(c1)N=C(C)c1c(C)ccc(C)c1S2,MOL7505,OK,338.47600000000006,5.0485400000000045,1,3,41.46,3
Cc1cc(C(=O)Nc2nc3c(s2)CCCC3)no1,MOL7506,OK,263.32199999999995,2.570620000000001,1,5,68.02000000000001,2
CCOc1ccc(NC(=O)c2ccc(CN3C(=O)C(C)=C(c4ccc(C)cc4)S3(=O)=O)cc2)cc1,MOL7507,OK,490.5810000000002,4.749220000000004,1,5,92.78,7
COc1cc(Cl)c(C)cc1NC(=O)c1cnn(-c2ccc(C)cc2)c1-n1cccc1,MOL7508,OK,420.90000000000015,5.194140000000004,1,5,61.08,5
Cc1ccc(-c2nc(C[S+]([O-])CC(=O)NCCN(CC(C)C)CC(C)C)c(C)o2)cc1,MOL7509,Filter22_sulfonium_salt > 0,447.64500000000027,3.9373400000000034,1,5,81.42999999999999,12
CCN1CCc2c(sc(-n3cccc3)c2C(C)NC(=O)Nc2ccc(C(=O)OC)cc2)C1,MOL7510,OK,452.5800000000002,4.586100000000004,2,6,75.60000000000001,6
COC(=O)c1ccc(NC(=O)CSc2nc3cc4ccccc4cc3[nH]2)cc1,MOL7511,OK,391.45200000000006,4.233500000000002,2,5,84.07999999999998,5
Cc1ccc(NC(=O)C(Cc2ccccc2)N2Cc3ccccc3C2=O)cc1Cl,MOL7512,OK,404.89700000000016,4.854220000000004,1,2,49.410000000000004,5
Cc1nn(C)c2c1c(C(F)(F)F)cc(=O)n2C(C)C(=O)NCCC(C)C,MOL7513,Filter82_pyridinium > 0,372.39100000000013,2.785520000000001,1,5,68.92,5
COc1ccc(OC)c(CCNC(=O)c2nn(C)c3c2CSc2ccccc2-3)c1,MOL7514,OK,409.51100000000014,3.682500000000002,1,6,65.38,6
COc1ccccc1NC(=O)CN(C)S(=O)(=O)c1cccc2cccnc12,MOL7515,OK,385.4450000000001,2.502600000000001,1,5,88.60000000000001,6
CCN(CC)C(=O)Cn1c(=O)n(Cc2ccc(C(=O)NCc3ccc(C)cc3)cc2)c(=O)c2ccccc21,MOL7516,Filter82_pyridinium > 0,512.6100000000002,3.3183200000000017,1,6,93.41,9
O=C(Nc1cccc(Cl)c1)c1cc(-c2ccc3c(c2)OCO3)on1,MOL7517,OK,342.73800000000006,3.9760000000000018,1,5,73.59,3
O=C(Nc1nnc(S(=O)(=O)N2CCCCCC2)s1)c1ccccc1F,MOL7518,OK,384.458,2.494200000000001,1,6,92.26,4
Cn1c(C(=O)NCc2ccccc2Cl)cc2sc(Cl)cc21,MOL7519,OK,339.247,4.476600000000002,1,3,34.03,3
CC1CCc2onc(C(=O)Nc3ccc(Cl)cc3)c2C1,MOL7520,OK,290.75000000000006,3.7051000000000025,1,3,55.13,2
C/C(=N/NC(=O)c1ccc(C)s1)c1cccc(NC(=O)c2ccoc2C)c1,MOL7521,Filter39_imine > 0,381.4570000000001,4.364240000000003,2,5,83.7,5
CCOC(=O)C1CCN(C(=O)C2CCN(C3=NS(=O)(=O)C(c4ccc(C)c(C)c4)=C3C)CC2)CC1,MOL7522,OK,501.6490000000004,3.290040000000003,0,6,96.35,4
CCc1ccccc1Nc1nn2c(=O)c3ccc(C(=O)Nc4cc(C)cc(C)c4)cc3nc2s1,MOL7523,OK,469.57000000000016,5.479340000000004,2,7,88.39,5
CN1C(=O)C2(SCC(=O)N2c2cccc(C(F)(F)F)c2)c2ccccc21,MOL7524,OK,378.37500000000006,3.614600000000003,0,3,40.620000000000005,1
CC(C)(C)C1CCC(C(=O)NCCc2ccc(S(N)(=O)=O)cc2)CC1,MOL7525,OK,366.52700000000016,2.845200000000001,2,3,89.25999999999999,5
CCCCOC(=O)c1ccc(NC(=O)Cc2coc3ccc(C(C)C)cc23)cc1,MOL7526,OK,393.4830000000001,5.6943000000000055,1,4,68.53999999999999,8
CCc1ccc(CNC(=O)c2c(C)oc3ncn(CC(C)C)c(=O)c23)cc1,MOL7527,Filter82_pyridinium > 0,367.4490000000001,3.446320000000002,1,5,77.13,6
Cc1ccc(S(=O)(=O)c2nc(-c3ccccc3)oc2N2CCN(c3ccccc3)CC2)cc1,MOL7528,OK,459.5710000000003,4.809420000000004,0,6,66.65,5
Cc1c2cnn(-c3ccccc3)c(=O)c2c(C)n1CC(=O)NCCc1ccc(Cl)cc1,MOL7529,OK,434.92700000000013,3.816340000000003,1,5,68.92,6
CCOC(=O)c1c(-c2ccc(Br)cc2)csc1NC(=O)c1ccccc1F,MOL7530,Filter9_metal > 0,448.3130000000001,5.745700000000003,1,4,55.4,5
COc1ccc(-n2nnc(-c3nc(-c4ccc5c(c4)OCO5)no3)c2C)cc1Cl,MOL7531,OK,411.8050000000002,3.6834200000000017,0,9,97.32000000000001,4
O=S(=O)(c1cccc(F)c1)N1CCC(c2nc3ccccc3s2)CC1,MOL7532,OK,376.47800000000007,4.003700000000004,0,4,50.27,3
COc1ccc(N(C)C(=O)NCc2noc3ccc(C)cc23)c(OC)c1,MOL7533,OK,355.3940000000001,3.4994200000000024,1,5,76.83,5
COc1ccc(NC(=O)Cn2nnc3sc4c(c3c2=O)CCC(C)C4)c(OC)c1,MOL7534,Filter82_pyridinium > 0,414.4870000000003,2.633700000000001,1,8,95.33999999999999,5
O=C1CC(c2nc(-c3cccc(Cl)c3)no2)CN1c1ccc2c(c1)OCCO2,MOL7535,OK,397.8180000000002,3.681700000000002,0,6,77.69000000000001,3
COC(=O)c1cc2c(cc1NC(=O)c1c(C)nn(-c3ccc(C)cc3)c1-n1cccc1)OCO2,MOL7536,OK,458.47400000000016,4.0474400000000035,1,8,96.61000000000001,5
CCOc1ccccc1-c1noc(CCCC(=O)Nc2cccc(C(F)(F)F)c2)n1,MOL7537,OK,419.40299999999996,5.115500000000003,1,5,77.25,8
Cc1cc(O)c(C(c2cccc(Cl)c2)N2CCN(c3ccccc3)CC2)c(=O)n1Cc1ccco1,MOL7538,Filter82_pyridinium > 0,490.00300000000027,5.0686200000000055,1,6,61.85,6
Cc1ccc(N2CC(C(=O)NCCS(=O)(=O)N3CCN(c4ccccc4)CC3)CC2=O)cc1C,MOL7539,OK,484.62200000000036,1.9245399999999997,1,5,90.03,7
CCCc1ccc(OCC(=O)Nc2scc(-c3cccs3)c2C(=O)OC)cc1,MOL7540,OK,415.5360000000001,5.233200000000004,1,6,64.63,8
Cc1c2cnn(-c3ccccc3)c(=O)c2c(C)n1CC(=O)Nc1ccccc1Br,MOL7541,Filter9_metal > 0,451.32400000000007,4.205240000000003,1,5,68.92,4
Cc1ccc(O)c(NC(=O)c2cc(-c3ccc(F)cc3)on2)c1,MOL7542,OK,312.3,3.747020000000002,2,4,75.36,3
COC(=O)c1ccc(NC(=O)CC2C(=O)N(c3cccc(OC)c3)C(=O)N2Cc2cccc(OC)c2)cc1,MOL7543,OK,517.5380000000004,3.856600000000003,1,7,114.47999999999999,9
Cc1ccc2c(=O)c(C(=O)c3ccc(F)cc3)cn(CC(=O)Nc3ccc4c(c3)OCCO4)c2n1,MOL7544,Filter82_pyridinium > 0,473.4600000000003,3.4849200000000016,1,7,99.52000000000001,5
CCC1=C(c2ccc(C)cc2)S(=O)(=O)N=C1N1CCC(C(=O)NCCc2cccc(OC)c2)CC1,MOL7545,OK,495.6450000000004,3.937520000000003,1,5,88.07000000000001,7
CCc1cccc(NC(=O)c2c(C)oc3ncnc(N4CCCCC4)c23)c1,MOL7546,OK,364.4490000000002,4.3362200000000035,1,5,71.26,4
O=C(CSc1nccn1Cc1ccccc1)NCc1ccc(F)cc1,MOL7547,OK,355.4380000000001,3.479000000000002,1,4,46.92,7
CCc1ccc(-c2cn3c(n2)sc2cc(C(=O)NCCc4ccc(OC)cc4OC)ccc23)cc1,MOL7548,OK,485.6090000000003,5.768100000000004,1,6,64.86000000000001,8
CCc1ccccc1NCc1nnc2n1CCCCC2,MOL7549,OK,270.38,3.179000000000002,1,4,42.74,4
COc1ccc(NC(=O)C2CCCN(c3ncnc4c3nc3n4CCCCC3)C2)c(OC)c1,MOL7550,OK,450.5430000000004,3.4250000000000025,1,8,94.39999999999999,5
O=C(Cc1ccc(Cl)cc1)NCC(c1cccs1)S(=O)(=O)c1ccc(Cl)cc1,MOL7551,OK,454.4000000000001,4.928800000000003,1,4,63.24,7
Cc1oc(-c2cccc(Cl)c2)nc1CN1CCC(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)CC1,MOL7552,OK,570.5649999999999,5.4973200000000055,1,6,64.85000000000001,9
O=C(NC1(C(F)(F)F)NC(=O)N(CCc2ccccc2)C1=O)c1ccccc1Cl,MOL7553,OK,425.7940000000001,3.1229000000000013,2,3,78.51,5
CCOc1ccccc1NC(=O)c1cc2c(=O)oc3ccccc3c2s1,MOL7554,Filter14_thio_oxopyrylium_salt > 0,365.41,4.658700000000002,1,5,68.53999999999999,4
CCN(CC)S(=O)(=O)c1nnc(NC(=O)c2ccc(C)cc2)s1,MOL7555,OK,354.45700000000005,2.12932,1,6,92.25999999999999,6
CCOc1cc(C2c3c(oc4ccccc4c3=O)C(=O)N2Cc2ccc3c(c2)OCO3)ccc1O,MOL7556,Filter14_thio_oxopyrylium_salt > 0,471.46500000000026,4.371400000000004,1,7,98.44000000000001,5
CCCCOc1ccc(Cn2c(=O)sc3ccccc32)cc1,MOL7557,OK,313.422,4.290200000000004,0,4,31.23,6
COc1cc(NC(=O)Cn2ccn(-c3cc(C)cc(C)c3)c(=O)c2=O)cc(OC)c1,MOL7558,Filter82_pyridinium > 0,409.44200000000023,2.27194,1,7,91.55999999999999,6
COc1cccc(CNC(=O)CSc2nnc(C)c3c(C)n(-c4ccccc4)nc23)c1OC,MOL7559,OK,463.5630000000002,3.8580400000000026,1,8,91.16,8
CCc1ccccc1NC(=O)c1ccc(CN2C(=O)CCn3nc(C)cc32)cc1,MOL7560,OK,388.4710000000001,3.943120000000003,1,4,67.23,5
Cc1ccc(NC(=O)Cn2c(=O)n(Cc3ccco3)c(=O)c3sc4ccccc4c32)cc1C,MOL7561,Filter82_pyridinium > 0,459.5270000000002,4.274740000000003,1,7,86.24000000000001,5
Cc1nn(CC(=O)N2CCN(c3ccccc3)CC2)c(=O)c2cccn12,MOL7562,Filter82_pyridinium > 0,351.41000000000014,1.1532199999999992,0,6,62.85000000000001,3
Cc1nn(C(C)C(=O)NC2CCC(C)CC2)c(=O)c2cc3sccc3n12,MOL7563,Filter82_pyridinium > 0,372.494,3.2750200000000023,1,6,68.4,3
CCN1CCc2c(sc(-n3cccc3)c2C(C)NC(=O)Nc2cc(Cl)c(OC)cc2OC)C1,MOL7564,OK,489.0410000000003,5.470100000000005,2,6,67.76,7
Cc1c(NC(=O)Nc2cccc(C(F)(F)F)c2)sc2nc3n(c(=O)c12)CCC(C)CC3,MOL7565,Filter82_pyridinium > 0,450.4860000000003,5.401620000000003,2,5,76.02000000000001,2
CCOC(=O)c1cccc(NC(=O)CCc2c(C)nc3cc(-c4ccc(Cl)cc4)nn3c2C)c1,MOL7566,OK,476.96400000000017,5.414540000000005,1,6,85.58999999999999,7
COc1ccc(C(CNC(=O)COc2cc(C)c(Cl)c(C)c2)N2CCCCC2)cc1,MOL7567,OK,430.9760000000003,4.6876400000000045,1,4,50.800000000000004,8
Cc1ccc(Cn2c(=O)n(Cc3ccccc3)c(=O)c3c(C)c(C)sc32)cc1,MOL7568,Filter82_pyridinium > 0,390.50800000000015,4.246560000000003,0,5,44.0,4
Cc1ccc(CN2CCCn3nc(C(=O)NC(C)C)cc3C2=O)cc1,MOL7569,OK,340.42700000000013,2.37582,1,4,67.23,4
CC(C)(C)OC(=O)N1CCC(c2c(C(=O)N3CCN(C(=O)c4ccco4)CC3)cnn2-c2cccc(F)c2)CC1,MOL7570,OK,551.6190000000001,4.3171000000000035,0,7,101.12,4
Cc1ccc(OCCCCn2c(-c3ccc(Cl)cc3)nc3ccccc3c2=O)cc1,MOL7571,Filter82_pyridinium > 0,418.92400000000015,5.8845200000000055,0,4,44.120000000000005,7
CCn1cnc2cc(NCc3ccc(N(C)C)cc3)ccc21,MOL7572,OK,294.402,3.734300000000003,1,4,33.09,5
Cc1[nH]c2ccccc2c1C(=O)CNc1nccs1,MOL7573,OK,271.34499999999997,3.2276200000000017,2,4,57.78,4
Cc1ccc(-c2noc(-c3cccnc3NCc3ccc(Cl)cc3)n2)cc1,MOL7574,OK,376.84700000000004,5.372520000000003,1,5,63.84,5
CN(C)C1(CNC(=O)COc2ccc(C(C)(C)C)cc2)CCCCC1,MOL7575,OK,346.5150000000002,3.7436000000000025,1,3,41.57000000000001,6
COc1cc(NC(=O)c2noc3c2CSc2ccccc2-3)cc(OC)c1OC,MOL7576,OK,398.44000000000017,4.225400000000003,1,7,82.82000000000001,5
COc1cc(C2C(C(=O)Nc3ccc(C)cc3C)=C(C)Nc3nc4ccccc4n32)cc(OC)c1OC,MOL7577,OK,498.58300000000025,5.606540000000004,2,7,86.64000000000001,6
COc1ccc(Cn2c(CO)cnc2SCc2cccc(C)c2)cc1,MOL7578,OK,354.4750000000001,4.033020000000003,1,5,47.28,7
CCOC(=O)c1ccc(NC(=O)NCCOCCn2c(=O)oc3ccccc32)cc1,MOL7579,OK,413.43000000000006,2.6094999999999997,2,7,111.8,9
CC1Cn2cc(C(=O)Nc3cccc(C(F)(F)F)c3)c(=O)c3c(Cl)ccc(c32)O1,MOL7580,Filter82_pyridinium > 0,422.7900000000002,4.706900000000003,1,4,60.33,2
CCN(C(=O)Cn1cnc2onc(-c3ccc(F)cc3)c2c1=O)c1ccc(OC)cc1,MOL7581,Filter82_pyridinium > 0,422.41600000000017,3.2523000000000017,0,7,90.46,6
CC(C)(C)c1ccc(C(=O)NC2=NC(c3cccc(F)c3)CC(=O)N2)cc1,MOL7582,OK,367.4240000000001,3.470200000000002,2,3,70.56,2
CCCCOC(=O)c1ccc(NC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,MOL7583,OK,397.50000000000017,4.704540000000003,2,6,94.30999999999999,6
CCOc1cccc(C2c3c(oc4ccc(F)cc4c3=O)C(=O)N2CCOC)c1,MOL7584,Filter14_thio_oxopyrylium_salt > 0,397.40200000000016,3.522400000000002,0,5,68.98,6
O=C(NCc1ccc(F)cc1)C1CCN(c2ncnc3c2nc2n3CCCCC2)CC1,MOL7585,OK,422.5080000000004,3.2246000000000015,1,6,75.94,4
Cc1ccc(CCNC(=O)c2cc3cc4cc(C)ccc4nc3s2)cc1,MOL7586,OK,360.4820000000001,5.038840000000004,1,3,41.99,4
Cc1cccc(NC(=O)c2sc(-n3nc(C)c(CCC(C)C)c3C)nc2C)c1C,MOL7587,OK,410.5870000000003,5.7118000000000055,1,5,59.81,6
CCc1c(C)nc2nncn2c1NCc1ccc(OC)cc1,MOL7588,OK,297.3620000000001,2.6158200000000003,1,6,64.34,5
CNC(=O)Oc1cccc(-c2cn3cc(Cl)ccc3n2)c1,MOL7589,OK,301.733,3.3729000000000013,1,4,55.629999999999995,2
CCCCC(CC)CNC(=O)CN(C)S(=O)(=O)c1ccc2c(c1)c(=O)n(C)c(=O)n2C,MOL7590,Filter82_pyridinium > 0,452.5770000000002,1.1903000000000004,1,7,110.48000000000002,10
Cc1ccc(N2C(=O)CSC23C(=O)N(Cc2ccccc2F)c2ccccc23)cc1F,MOL7591,OK,436.4830000000001,4.752820000000003,0,3,40.620000000000005,3
Cc1c(C(=O)N(C)c2cccc(C(F)(F)F)c2)sc2nc3n(c(=O)c12)CCCCC3,MOL7592,Filter82_pyridinium > 0,435.4710000000003,4.7882200000000035,0,5,55.2,2
Cc1cccc(-c2nc(SCC(=O)N(C)c3ccccc3)c3c(=O)n(C)c(=O)n(C)c3n2)c1,MOL7593,Filter82_pyridinium > 0,461.5470000000002,2.757720000000001,0,8,90.09000000000002,5
COc1ccc(N2CCN(C(=O)c3sc4nc5n(c(=O)c4c3C)CCC5)CC2)cc1,MOL7594,Filter82_pyridinium > 0,424.52600000000035,2.6836200000000012,0,7,67.67,3
CCOC(=O)c1c(C)oc2nc(C)nc(NCC3CCN(Cc4ccccc4C)CC3)c12,MOL7595,OK,436.5560000000003,4.648860000000004,1,7,80.49,7
Cc1ccc(CN2COc3c(Cl)cc4c(-c5ccccc5)cc(=O)oc4c3C2)cc1,MOL7596,Filter14_thio_oxopyrylium_salt > 0,417.8920000000002,5.773920000000006,0,4,42.68,3
COc1ccc(NC(=O)c2c(C)oc3ccc(O)c(CN4CCN(C)CC4)c23)cc1Cl,MOL7597,OK,443.93100000000027,4.108520000000004,2,6,78.17999999999999,5
COc1ccc(CNC(=O)c2cc(-c3ccc(Br)s3)nc3ccccc23)cc1,MOL7598,Filter9_metal > 0,453.36100000000005,5.664400000000004,1,4,51.22,5
COCCCN1C(=O)c2ccccc2CC1(C)C(=O)NC1CCCCC1,MOL7599,OK,358.4820000000002,2.929000000000001,1,3,58.64,6
COCCNC(=O)CSc1nc(-c2ccccc2)[nH]c1-c1ccc(C)cc1,MOL7600,OK,381.5010000000001,3.9068200000000024,2,4,67.00999999999999,8
CCOC(=O)C1CCN(C(c2ccc(C)cc2)c2c(O)cc(C)n(CCOC)c2=O)CC1,MOL7601,Filter82_pyridinium > 0,442.5560000000003,3.1816400000000016,1,7,81.0,8
Cc1ccc(N2CCN(c3nc4c(S(=O)(=O)c5ccc(C)c(C)c5)nnn4c4ccccc34)CC2)c(C)c1,MOL7602,OK,526.6660000000003,4.670580000000005,0,8,83.7,4
CCc1ccc(OCC(=O)Nc2ccc(-c3nc4ncccc4o3)cc2)cc1,MOL7603,OK,373.4120000000001,4.469700000000003,1,5,77.25,6
CCN1CCN(Cc2c(O)ccc3cc(-c4ccc(OC)cc4)c(=O)oc23)CC1,MOL7604,Filter14_thio_oxopyrylium_salt > 0,394.47100000000023,3.311700000000002,1,6,66.15,5
CCOc1ccc(NC(=O)CCc2c(C)nc3cc(-c4ccc(Cl)cc4)nn3c2C)cc1,MOL7605,OK,448.95400000000006,5.6365400000000045,1,5,68.52,7
CSc1ccc(CCNC(=O)c2ccc3c(c2)nc2n3CCOC2)cc1,MOL7606,OK,367.47400000000016,3.260900000000002,1,5,56.150000000000006,5
CC(=O)c1ccccc1NS(=O)(=O)c1cc2c(cc1C)NC(=O)CO2,MOL7607,OK,360.3910000000001,2.32932,2,5,101.57000000000001,4
CCC(Cc1ccccc1)NC(=O)Cn1ncc2c3ccccc3n(Cc3ccccc3)c2c1=O,MOL7608,Filter82_pyridinium > 0,464.5690000000002,4.5370000000000035,1,5,68.92,8
CCc1ccc(-c2cn3c(n2)sc2cc(C(=O)NCCCc4ccccc4)ccc23)cc1,MOL7609,OK,439.58400000000023,6.1410000000000045,1,4,46.400000000000006,7
CC1CCCN(CCCNC(=O)c2ccc3c(c2)N(Cc2ccc(Cl)cc2)C(=O)c2ccccc2S3(=O)=O)C1,MOL7610,OK,566.1230000000002,5.185000000000005,1,5,86.78999999999999,7
COc1ccccc1NC(=O)NCCN1CCN(c2cccc(Cl)c2)CC1,MOL7611,OK,388.8990000000001,3.292300000000002,2,4,56.84,6
CCc1nn(-c2ccccc2)c2nc(-c3ccc(O)cc3)c3cc(OC)c(OC)cc3c12,MOL7612,OK,425.4880000000002,5.525900000000005,1,6,69.4,5
CC1CCN(c2nc3ccc(C(=O)NCc4ccccc4)cc3s2)CC1,MOL7613,OK,365.5020000000001,4.462600000000004,1,4,45.230000000000004,4
COc1cccc(CNC(=O)CCCn2ncn3c(cc4occc43)c2=O)c1,MOL7614,Filter82_pyridinium > 0,380.4040000000001,2.3474000000000004,1,7,90.77000000000001,7
Fc1ccc(-c2nc(Nc3cccc(Cl)c3)nc3c2COc2ccccc2-3)cc1,MOL7615,OK,403.8440000000002,6.239100000000003,1,4,47.040000000000006,3
CCc1cc2c(cc(C(=O)OC)n2Cc2nc(-c3ccc(C)cc3)oc2C)s1,MOL7616,OK,394.4960000000001,5.371940000000004,0,6,57.260000000000005,5
Cc1c(NC(=O)Nc2ccc(Br)cc2F)sc2nc3n(c(=O)c12)CCC(C)CC3,MOL7617,Filter9_metal > 0,479.37500000000034,5.2844200000000034,2,5,76.02000000000001,2
CCOc1cc(CNC(=O)c2cc(-c3ccc(Cl)s3)nc3ccccc23)ccc1OC,MOL7618,OK,452.96300000000014,5.954000000000005,1,5,60.45,7
CCn1c(C(=O)Nc2cc(Cl)ccc2C)cc2sc(Cl)cc21,MOL7619,OK,353.27400000000006,5.590220000000002,1,3,34.03,3
Cc1cccc(-c2noc(-c3ccc(NC4CCCC4)c([N+](=O)[O-])c3)n2)c1,MOL7620,OK,364.4050000000001,4.974720000000004,1,6,94.09,5
COc1cc(Nc2nn(-c3ccc(OC(F)(F)F)cc3)nc2C(C)=O)cc(OC)c1,MOL7621,OK,422.36300000000017,4.129300000000002,1,8,87.50000000000001,7
COc1ccc2c(c1)sc1ncc(C(=O)NCc3ccc(Cl)cc3)c(=O)n12,MOL7622,OK,399.85900000000004,3.5012000000000016,1,6,72.69999999999999,4
O=C(CN1C(=O)CCSc2ccccc21)Nc1ccccc1F,MOL7623,OK,330.384,3.2932000000000015,1,3,49.410000000000004,3
CCN(CC)C(=O)Cn1c(=O)cc(C)c2c(C)nn(C)c21,MOL7624,Filter82_pyridinium > 0,290.367,1.22024,0,5,60.13,4
CC(C)c1ccc(Nc2c(-c3ccccc3O)nc3cnccn23)cc1,MOL7625,OK,344.418,4.968900000000005,2,5,62.45,4
Cc1nc(-n2nc(C)c(Cc3ccccc3Cl)c2C)sc1C(=O)Nc1ccccc1F,MOL7626,OK,454.95800000000014,5.889660000000005,1,5,59.81,5
Cc1ccc(/C=C(\C#N)C(=O)Nc2ccc(Br)cc2)o1,MOL7627,Filter9_metal > 0,331.16900000000004,3.896200000000002,1,3,66.03,3
CCCc1cc(C(=O)Nc2c(C)nn(Cc3c(Cl)cccc3Cl)c2C)no1,MOL7628,OK,407.3010000000001,5.047840000000004,1,5,72.95,6
CCOC(=O)c1ccc(NC(=O)c2noc3c2CCCC3)cc1,MOL7629,OK,314.34100000000007,2.982400000000001,1,5,81.42999999999999,4
CCOc1ccc(NC(=O)CSc2nc(-c3ccccc3)c3cc(OCC)ccc3n2)cc1,MOL7630,OK,459.5710000000002,5.825000000000005,1,6,73.34,9
COc1cc(NC(=O)C2=COCCO2)c(OC)cc1Cl,MOL7631,OK,299.7099999999999,2.1838999999999995,1,5,66.02000000000001,4
CCc1ccc(NCc2cc3ccc(OC)cc3n(CC(=O)Nc3c(C)cc(C)cc3C)c2=O)cc1,MOL7632,Filter82_pyridinium > 0,483.6120000000003,5.748560000000004,2,5,72.36,8
Cc1cc(=O)n2nc(N3CCC(C(=O)NCc4ccccc4Cl)CC3)sc2n1,MOL7633,OK,417.92200000000014,2.64562,1,7,79.60000000000001,4
CCN1CCN(C(=O)c2ccc3c(c2)N(Cc2ccccc2F)C(=O)c2ccccc2S3(=O)=O)CC1,MOL7634,OK,507.5870000000003,3.5966000000000022,0,5,78.0,4
COc1ccc2c(c1)-c1nc(NC(=O)c3cc(OC)c(OC)c(OC)c3)sc1CC2,MOL7635,OK,426.4940000000002,4.195400000000003,1,7,78.91000000000001,6
